#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,name
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:00:00Z,36213697.675,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:10:00Z,36224544.90833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:20:00Z,36235291.63333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:30:00Z,36246022.475,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:40:00Z,36256461.375,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:50:00Z,36266904.525,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:00:00Z,36277587.78333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:10:00Z,36288465.25833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:20:00Z,36299363.90833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:30:00Z,36310202.425,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:40:00Z,36321122.775,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:50:00Z,36332081.141666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:00:00Z,36342981.766666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:10:00Z,36353938.59166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:20:00Z,36364787.1,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:30:00Z,36375479.78333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:40:00Z,36386257.825,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:50:00Z,36397101.43333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:00:00Z,36407818.483333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:10:00Z,36418609.46666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:20:00Z,36429192.55,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:30:00Z,36439699.88333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:40:00Z,36450250.05,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:50:00Z,36460698.483333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:00:00Z,36471189.108333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:10:00Z,36481591.425,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:20:00Z,36491972.15,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:30:00Z,36502391.06666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:40:00Z,36513014.25,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:50:00Z,36523435.34166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:00:00Z,36533665.61666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:10:00Z,36544256.38333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:20:00Z,36554847.1,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:30:00Z,36565577.75,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:40:00Z,36576356.03333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:50:00Z,36586738.583333336,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:00:00Z,36597232.233333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:10:00Z,36607908.766666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:20:00Z,36618554.166666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:30:00Z,36629345.075,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:40:00Z,36640228.55833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:50:00Z,36650843.766666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:00:00Z,36661410.666666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:10:00Z,36672207.61666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:20:00Z,36682996.916666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:30:00Z,36693836.30833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:40:00Z,36704540.1,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:50:00Z,36715250.108333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:00:00Z,36725911.38333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:10:00Z,36736494.825,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:20:00Z,36747254.21666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:30:00Z,36757778.18333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:40:00Z,36768487.06666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:50:00Z,36779084.666666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:00:00Z,36789933.40833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:10:00Z,36800902.1,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:20:00Z,36811624.916666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:30:00Z,36822294.325,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:40:00Z,36833164.95,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:50:00Z,36843691.575,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:00:00Z,36853900.75833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:10:00Z,36864485.233333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:20:00Z,36875067.63333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:30:00Z,36885584.90833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:40:00Z,36896023.7,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:50:00Z,36906551.15833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:00:00Z,36917134.55,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:10:00Z,36927594.666666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:20:00Z,36938222.63333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:30:00Z,36949081.45,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:40:00Z,36959852.90833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:50:00Z,36970535.541666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:00:00Z,36981290.03333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:10:00Z,36992057.35,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:20:00Z,37002566.225,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:30:00Z,37012936.575,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:40:00Z,37023436.175,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:50:00Z,37034187.775,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:00:00Z,37044801.125,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:10:00Z,37055273.43333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:20:00Z,37065601.733333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:30:00Z,37076130.88333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:40:00Z,37086654.608333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:50:00Z,37097355.78333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:00:00Z,37108140.21666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:10:00Z,37119156.325,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:20:00Z,37129775.583333336,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:30:00Z,37140433.11666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:40:00Z,37151370.475,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:50:00Z,37162333.36666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:00:00Z,37173297.56666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:10:00Z,37184234.025,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:20:00Z,37195618.266666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:30:00Z,37207884.31666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:40:00Z,37219781.99166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:50:00Z,37230465.733333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T08:00:00Z,37241363.925,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T08:10:00Z,37252023.06666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T08:20:00Z,37262564.025,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T08:30:00Z,37272878.15833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T08:40:00Z,37283567.083333336,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T08:50:00Z,37294324.875,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T09:00:00Z,37305117.85,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T09:10:00Z,37316081.3,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T09:20:00Z,37326971,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T09:30:00Z,37338011.55,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T09:40:00Z,37348611.666666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T09:50:00Z,37359520.45,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T10:00:00Z,37370547.2,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T10:10:00Z,37381370.325,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T10:20:00Z,37392303.8,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T10:30:00Z,37403247.858333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T10:40:00Z,37414084.09166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T10:50:00Z,37424665.81666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T11:00:00Z,37434610.8,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T11:10:00Z,37444914.858333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T11:20:00Z,37455700.9,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T11:30:00Z,37466606.40833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T11:40:00Z,37477403.958333336,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T11:50:00Z,37488281.74166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T12:00:00Z,37499351.28333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T12:10:00Z,37510273.266666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T12:20:00Z,37520381.55,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T12:30:00Z,37530042.30833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T12:40:00Z,37539544.4,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T12:50:00Z,37549099.858333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T13:00:00Z,37558587.85,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T13:10:00Z,37568318.40833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T13:20:00Z,37578233.358333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T13:30:00Z,37588144.86666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T13:40:00Z,37597983.55,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T13:50:00Z,37607993.06666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T14:00:00Z,37617732.8,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T14:10:00Z,37627612.49166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T14:20:00Z,37637712.71666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T14:30:00Z,37647668.61666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T14:40:00Z,37657537.141666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T14:50:00Z,37667510.56666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T15:00:00Z,37677383.166666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T15:10:00Z,37687713.358333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T15:20:00Z,37697781.641666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T15:30:00Z,37707605.916666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T15:40:00Z,37717510.28333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T15:50:00Z,37727855.43333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T16:00:00Z,37738018.85,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T16:10:00Z,37750611.15,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T16:20:00Z,37762044.141666666,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T16:30:00Z,37772397.35,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T16:40:00Z,37782602.81666667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T16:50:00Z,37792490.358333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T17:00:00Z,37802613.5,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T17:10:00Z,37812741.608333334,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T17:20:00Z,37822819.35,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T17:30:00Z,37832915.59166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T17:40:00Z,37843084.34166667,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T17:50:00Z,37853308.78333333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T18:00:00Z,37863495.30833333,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T18:10:00Z,37873572.916666664,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T18:20:00Z,37883726.85,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T18:30:00Z,37894023.875,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T18:40:00Z,37904475.333333336,writes,diskio,35c4ab29f7e3,sda
,,4,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T18:50:00Z,37914913.675,writes,diskio,35c4ab29f7e3,sda
